brand_name,model_name,sales_year,sales_month,units_sold,data_quality,official_source,source_url
Mahindra,eVerito,2016,12,20,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,1,21,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,2,22,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,3,25,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,4,22,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,5,20,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,6,19,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,7,20,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,8,22,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,9,26,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,10,31,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,11,34,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2017,12,38,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,1,28,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,2,29,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,3,33,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,4,30,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,5,27,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,6,25,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,7,26,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,8,30,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,9,35,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,10,41,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,11,45,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2018,12,51,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,1,25,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,2,25,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,3,29,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,4,26,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,5,24,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,6,22,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,7,23,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,8,26,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,9,31,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,10,36,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,11,39,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2019,12,44,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,1,14,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,2,14,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,3,16,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,4,15,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,5,14,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,6,12,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,7,13,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,8,15,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,9,18,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,10,20,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,11,22,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2020,12,27,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,1,11,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,2,11,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,3,12,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,4,11,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,5,10,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,6,9,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,7,10,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,8,11,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,9,13,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,10,15,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,11,17,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2021,12,20,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,1,9,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,2,9,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,3,10,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,4,9,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,5,8,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,6,8,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,7,8,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,8,9,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Mahindra,eVerito,2022,9,10,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Maruti Suzuki,e Vitara,2025,6,206,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Maruti Suzuki,e Vitara,2025,7,216,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
